cardId,time,tx_type,tx_status,client_transaction_id,amount,nova_fee_usd,is_consumption_fee,is_nova_fee,is_create_card,is_admin
33aff407-2c3d-4e1d-8584-4d689c87108c,2025-05-28 06:26:24.299000+00:00,TransferOut,Closed,TransferOut:772424fc-3961-42d0-a18f-561162e35b2c,-10.0,,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-28 06:28:29.875000+00:00,Consumption,Closed,tid_EtsFbd8tcf,-24.59,0.0,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-28 06:28:30.793000+00:00,Fee_Consumption,Closed,tid_EtsFbd8tcf_Fee_Consumption,-0.0,,1,0,0,0
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-28 06:28:32.752000+00:00,TransferOut,Closed,NovaFee_EtsFbd8tcf,-0.02,,0,1,0,0
d3311152-17ee-4eaf-98a3-1edb2ceb8076,2025-05-28 06:57:26.261000+00:00,TransferIn,Closed,createCard_1748415441_4831,10.0,,0,0,1,0
d3311152-17ee-4eaf-98a3-1edb2ceb8076,2025-05-28 06:57:26.788000+00:00,TransferOut,Closed,TransferOut:b37c6cfd-a09d-4b5a-96c1-e4916013a540,-10.0,,0,0,0,1
37251e66-3efe-485a-9131-ec06606061b7,2025-05-28 07:03:02.660000+00:00,TransferIn,Closed,createCard_1748415777_9364,10.0,,0,0,1,0
37251e66-3efe-485a-9131-ec06606061b7,2025-05-28 07:03:03.271000+00:00,TransferOut,Closed,TransferOut:4d7e1881-9645-4ae7-80b1-cdc6e77033d8,-10.0,,0,0,0,1
d3311152-17ee-4eaf-98a3-1edb2ceb8076,2025-05-28 07:08:36.775000+00:00,TransferIn,Closed,TransferIn:1665aa52-0f86-4ac0-a5f5-b5560b7de0a5,107.12,,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-28 07:11:44.301000+00:00,Consumption,Closed,tid_VhB4MaKWNC,-0.14,0.0,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-28 07:11:45.079000+00:00,Fee_Consumption,Closed,tid_VhB4MaKWNC_Fee_Consumption,-0.0,,1,0,0,0
d3311152-17ee-4eaf-98a3-1edb2ceb8076,2025-05-28 07:19:16.848000+00:00,TransferOut,Closed,TransferOut:141b219b-a116-4c62-9f4e-7e62caddc85d,-107.12,,0,0,0,1
37251e66-3efe-485a-9131-ec06606061b7,2025-05-28 07:19:37.677000+00:00,TransferIn,Closed,TransferIn:cadee09d-95fa-4505-a59c-999e27eae867,107.12,,0,0,0,1
0930a35b-599b-4197-96b6-6e5e5d98253f,2025-05-28 07:19:58.688000+00:00,TransferIn,Closed,createCard_1748416791_1615,10.0,,0,0,1,0
0930a35b-599b-4197-96b6-6e5e5d98253f,2025-05-28 07:19:59.193000+00:00,TransferOut,Closed,TransferOut:d2c3d39c-007a-4fc5-b514-e14f46d91d87,-10.0,,0,0,0,1
5c4fda69-c6d9-4d22-a8d4-38ab3a329cc8,2025-05-28 07:43:07.584000+00:00,TransferIn,Closed,createCard_1748418182_6558,10.0,,0,0,1,0
5c4fda69-c6d9-4d22-a8d4-38ab3a329cc8,2025-05-28 07:43:08.160000+00:00,TransferOut,Closed,TransferOut:8d8af8e6-13df-4402-a746-479e9ae7842d,-10.0,,0,0,0,1
c592b77b-58df-4e00-8b0e-81d768c6d78d,2025-05-28 07:52:47.737000+00:00,TransferIn,Closed,createCard_1748418762_4414,10.0,,0,0,1,0
c592b77b-58df-4e00-8b0e-81d768c6d78d,2025-05-28 07:52:48.434000+00:00,TransferOut,Closed,TransferOut:99af9f8a-fb01-4dc2-974f-485d9818ff4b,-10.0,,0,0,0,1
37251e66-3efe-485a-9131-ec06606061b7,2025-05-28 07:52:49.947000+00:00,Consumption,Closed,tid_IBV7T1VqmS,-28.79,0.72,0,0,0,1
37251e66-3efe-485a-9131-ec06606061b7,2025-05-28 07:52:50.728000+00:00,Fee_Consumption,Closed,tid_IBV7T1VqmS_Fee_Consumption,-0.0,,1,0,0,0
37251e66-3efe-485a-9131-ec06606061b7,2025-05-28 07:52:55.153000+00:00,TransferOut,Closed,NovaFee_IBV7T1VqmS,-0.72,,0,1,0,0
0930a35b-599b-4197-96b6-6e5e5d98253f,2025-05-28 07:59:29.309000+00:00,TransferIn,Closed,TransferIn:3cde26cb-bd4d-4240-ad4c-f16f64ed715f,950.0,,0,0,0,1
5c4fda69-c6d9-4d22-a8d4-38ab3a329cc8,2025-05-28 08:06:19.546000+00:00,TransferIn,Closed,TransferIn:6aaeba2b-91cc-46e1-93ed-993f91bb9250,86.0,,0,0,0,1
5c4fda69-c6d9-4d22-a8d4-38ab3a329cc8,2025-05-28 08:29:42.056000+00:00,Consumption,Closed,tid_YS6KbTPjVM,-8.06,0.2,0,0,0,1
5c4fda69-c6d9-4d22-a8d4-38ab3a329cc8,2025-05-28 08:29:43.180000+00:00,Fee_Consumption,Closed,tid_YS6KbTPjVM_Fee_Consumption,-0.0,,1,0,0,0
5c4fda69-c6d9-4d22-a8d4-38ab3a329cc8,2025-05-28 08:29:44.613000+00:00,TransferOut,Closed,NovaFee_YS6KbTPjVM,-0.2,,0,1,0,0
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-28 09:04:36.250000+00:00,Reversal,Closed,a306ced0-d390-47ba-b92b-718c4c721840,-0.13,0.0,0,0,0,1
0934e1ed-3e21-49ee-8e6d-b17147766d02,2025-05-28 09:53:09.381000+00:00,TransferIn,Closed,createCard_1748425985_8788,10.0,,0,0,1,0
0934e1ed-3e21-49ee-8e6d-b17147766d02,2025-05-28 09:53:09.915000+00:00,TransferOut,Closed,TransferOut:0e587e53-5c1b-42ad-a015-36c144818823,-10.0,,0,0,0,1
859eddec-d09d-412c-8dc9-9e197d4d2922,2025-05-28 10:05:56.514000+00:00,TransferIn,Closed,createCard_1748426751_4449,10.0,,0,0,1,0
859eddec-d09d-412c-8dc9-9e197d4d2922,2025-05-28 10:05:57.090000+00:00,TransferOut,Closed,TransferOut:84869489-0b98-4e38-a94e-6bc37de379c8,-10.0,,0,0,0,1
859eddec-d09d-412c-8dc9-9e197d4d2922,2025-05-28 10:13:34.033000+00:00,TransferIn,Closed,TransferIn:b88ff940-124a-4cfb-a4c8-fd254fd3bc92,86.0,,0,0,0,1
046edd1f-7dd7-453b-a7aa-7628bdb73f30,2025-05-28 10:31:31.504000+00:00,TransferIn,Closed,createCard_1748428286_9765,10.0,,0,0,1,0
046edd1f-7dd7-453b-a7aa-7628bdb73f30,2025-05-28 10:31:32.152000+00:00,TransferOut,Closed,TransferOut:5e0c3a72-76e6-4bce-aef2-e628e5104085,-10.0,,0,0,0,1
bba1e604-e9da-47d7-b7da-ad82e2bcb640,2025-05-28 10:32:47.300000+00:00,TransferIn,Closed,createCard_1748428361_7624,10.0,,0,0,1,0
bba1e604-e9da-47d7-b7da-ad82e2bcb640,2025-05-28 10:32:47.899000+00:00,TransferOut,Closed,TransferOut:a3b5edcc-c850-4896-b1e8-39ff6a6db08a,-10.0,,0,0,0,1
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-05-28 11:03:53.089000+00:00,TransferIn,Closed,TransferIn:a9d19281-403e-4e77-9ada-2ae4815bee29,10.0,,0,0,0,1
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-05-28 11:03:56.048000+00:00,TransferOut,Closed,TransferOut:ae59bc8c-f4e3-48be-9596-e129f13ce2f4,-10.0,,0,0,0,1
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-05-28 11:20:29.960000+00:00,TransferIn,Closed,TransferIn:fd56a9ce-2b90-4f34-97dc-cab1349a3b00,950.0,,0,0,0,1
563ea71e-4cab-4187-bcde-b40e02004be7,2025-05-28 11:38:46.975000+00:00,TransferIn,Closed,TransferIn:cbea19c7-367e-44de-80c0-814b0975a3b4,10.0,,0,0,0,1
563ea71e-4cab-4187-bcde-b40e02004be7,2025-05-28 11:38:49.364000+00:00,TransferOut,Closed,TransferOut:b68b3e72-5780-4c42-93da-106ee0f63b3e,-10.0,,0,0,0,1
240b75f4-7b84-4090-a612-c35573cc2bb7,2025-05-28 11:48:55.344000+00:00,TransferIn,Closed,TransferIn:8ec6fd86-5355-4dcf-b3bc-4c2e4e75de3b,10.0,,0,0,0,1
240b75f4-7b84-4090-a612-c35573cc2bb7,2025-05-28 11:48:57.611000+00:00,TransferOut,Closed,TransferOut:9480680e-cb7b-4a31-a089-4b7f431fecf4,-10.0,,0,0,0,1
eca04d8a-a815-4d55-aa36-b93ffa7fe0b7,2025-05-28 11:56:22.303000+00:00,TransferIn,Closed,TransferIn:44e81229-b84d-4796-b886-c441de82163b,10.0,,0,0,0,1
eca04d8a-a815-4d55-aa36-b93ffa7fe0b7,2025-05-28 11:56:25.152000+00:00,TransferOut,Closed,TransferOut:60cd926d-000e-4476-b9a8-e7d9a1680b15,-10.0,,0,0,0,1
0c94b446-89b3-4a47-b5c6-2bef9fbe8af3,2025-05-28 12:02:13.013000+00:00,TransferIn,Closed,createCard_1748433727_8754,10.0,,0,0,1,0
0c94b446-89b3-4a47-b5c6-2bef9fbe8af3,2025-05-28 12:02:13.580000+00:00,TransferOut,Closed,TransferOut:e0cdf401-9125-4cf7-a492-27dcd525e4ce,-10.0,,0,0,0,1
dd86d922-eb2e-41f6-84f9-201c12b855bb,2025-05-28 12:03:16.671000+00:00,TransferIn,Closed,TransferIn:61a94158-5285-4d09-bf6e-ce97c8e34024,10.0,,0,0,0,1
dd86d922-eb2e-41f6-84f9-201c12b855bb,2025-05-28 12:03:18.499000+00:00,TransferOut,Closed,TransferOut:05a2089e-80d7-4fad-970b-32a249612a30,-10.0,,0,0,0,1
14734f92-44b9-461c-b783-4c442a7985fe,2025-05-28 12:06:31.918000+00:00,TransferIn,Closed,TransferIn:840f5d1d-fcf8-4edb-b81b-96c1df5e5cec,10.0,,0,0,0,1
14734f92-44b9-461c-b783-4c442a7985fe,2025-05-28 12:06:34.113000+00:00,TransferOut,Closed,TransferOut:d7e159f7-ac52-4909-912e-340de9097953,-10.0,,0,0,0,1
b7f8ad8e-27d9-409b-b895-2f6bfae1e55c,2025-05-28 12:09:18.363000+00:00,TransferIn,Closed,TransferIn:8ef69361-d72e-46d6-bcae-86ec9c717882,10.0,,0,0,0,1
b7f8ad8e-27d9-409b-b895-2f6bfae1e55c,2025-05-28 12:09:21.846000+00:00,TransferOut,Closed,TransferOut:9d014387-70aa-4002-8cc8-35124b2d366e,-10.0,,0,0,0,1
cc7a6ad6-cc9e-48fa-b9ab-6c85ae03a0cb,2025-05-28 12:11:06.240000+00:00,TransferIn,Closed,createCard_1748434261_3671,10.0,,0,0,1,0
cc7a6ad6-cc9e-48fa-b9ab-6c85ae03a0cb,2025-05-28 12:11:06.776000+00:00,TransferOut,Closed,TransferOut:9d888af6-b729-4099-af68-353055e0d109,-10.0,,0,0,0,1
3a86eae2-c7d3-4b65-94d3-60f12286f403,2025-05-28 12:22:19.220000+00:00,TransferIn,Closed,createCard_1748434934_6834,10.0,,0,0,1,0
3a86eae2-c7d3-4b65-94d3-60f12286f403,2025-05-28 12:22:19.752000+00:00,TransferOut,Closed,TransferOut:4944b326-830d-4f7d-ae99-02d9db48c426,-10.0,,0,0,0,1
d12c49fb-8f1c-4a1c-8cdb-0c4877eccb82,2025-05-28 12:24:06.378000+00:00,TransferIn,Closed,createCard_1748435039_7491,10.0,,0,0,1,0
d12c49fb-8f1c-4a1c-8cdb-0c4877eccb82,2025-05-28 12:24:07.070000+00:00,TransferOut,Closed,TransferOut:c8b49672-4669-4afd-ae2e-6abf086e737b,-10.0,,0,0,0,1
0c94b446-89b3-4a47-b5c6-2bef9fbe8af3,2025-05-28 12:30:51.653000+00:00,TransferIn,Closed,TransferIn:de9dedcf-4a39-47aa-b909-547e16eceac8,470.0,,0,0,0,1
3a86eae2-c7d3-4b65-94d3-60f12286f403,2025-05-28 12:34:30.452000+00:00,TransferIn,Closed,TransferIn:b6d172fe-9569-4649-9525-e01d83d610ba,2876.0,,0,0,0,1
c70502ca-776c-40f6-ad2c-b0bb4aadccb2,2025-05-28 12:46:27.559000+00:00,TransferIn,Closed,TransferIn:207a543d-71f7-459e-bdd3-64caf7ed7f0d,10.0,,0,0,0,1
c70502ca-776c-40f6-ad2c-b0bb4aadccb2,2025-05-28 12:46:29.977000+00:00,TransferOut,Closed,TransferOut:9bbe5f7c-5224-4a2a-97d6-b651cc7b1872,-10.0,,0,0,0,1
0c94b446-89b3-4a47-b5c6-2bef9fbe8af3,2025-05-28 12:59:34.653000+00:00,TransferOut,Closed,TransferOut:bad10c60-7164-4df2-9380-fd5bc0993520,-470.0,,0,0,0,1
3a86eae2-c7d3-4b65-94d3-60f12286f403,2025-05-28 13:00:00.819000+00:00,TransferOut,Closed,TransferOut:d7760358-51ff-44ef-b075-2fa665a5aa34,-2876.0,,0,0,0,1
d12c49fb-8f1c-4a1c-8cdb-0c4877eccb82,2025-05-28 14:01:35.554000+00:00,TransferIn,Closed,TransferIn:64bb63b2-2545-4a8b-a655-f178fb738ee5,480.0,,0,0,0,1
cc7a6ad6-cc9e-48fa-b9ab-6c85ae03a0cb,2025-05-28 14:02:05.259000+00:00,TransferIn,Closed,TransferIn:23c33d9f-e2f4-4ff1-8884-4615a420ad2b,2880.0,,0,0,0,1
5f20f119-7c8a-43c2-8d2c-1557467ef040,2025-05-28 14:16:44.348000+00:00,TransferIn,Closed,createCard_1748441799_7797,10.0,,0,0,1,0
5f20f119-7c8a-43c2-8d2c-1557467ef040,2025-05-28 14:16:45.035000+00:00,TransferOut,Closed,TransferOut:e3d167c2-fa12-4bad-9b97-0475a7c44884,-10.0,,0,0,0,1
28b570b3-00f5-47c0-9a1f-81a251b25102,2025-05-28 14:32:43.101000+00:00,TransferIn,Closed,createCard_1748442757_7392,10.0,,0,0,1,0
28b570b3-00f5-47c0-9a1f-81a251b25102,2025-05-28 14:32:43.883000+00:00,TransferOut,Closed,TransferOut:df6dd389-6fc4-46b5-9b92-1559c43147a4,-10.0,,0,0,0,1
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-05-28 14:49:24.616000+00:00,Consumption,Closed,tid_FSmaWKnqzP,-29.46,0.74,0,0,0,1
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-05-28 14:49:25.357000+00:00,Fee_Consumption,Closed,tid_FSmaWKnqzP_Fee_Consumption,-0.0,,1,0,0,0
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-05-28 14:49:26.825000+00:00,TransferOut,Closed,NovaFee_FSmaWKnqzP,-0.74,,0,1,0,0
afbc52d9-bfe8-4c91-8dac-26f81f86f0ac,2025-05-28 14:54:16.021000+00:00,TransferIn,Closed,TransferIn:ce6ea97b-146d-4726-842a-2541138b468f,10.0,,0,0,0,1
afbc52d9-bfe8-4c91-8dac-26f81f86f0ac,2025-05-28 14:54:18.966000+00:00,TransferOut,Closed,TransferOut:ddc99199-84ed-4342-b207-5b2e9aae0273,-10.0,,0,0,0,1
0930a35b-599b-4197-96b6-6e5e5d98253f,2025-05-28 14:57:38.898000+00:00,Consumption,Closed,tid_FdGXpuLO3M,-2.89,0.07,0,0,0,1
0930a35b-599b-4197-96b6-6e5e5d98253f,2025-05-28 14:57:39.679000+00:00,Fee_Consumption,Closed,tid_FdGXpuLO3M_Fee_Consumption,-0.0,,1,0,0,0
0930a35b-599b-4197-96b6-6e5e5d98253f,2025-05-28 14:57:41.029000+00:00,TransferOut,Closed,NovaFee_FdGXpuLO3M,-0.07,,0,1,0,0
5f20f119-7c8a-43c2-8d2c-1557467ef040,2025-05-28 15:05:04.810000+00:00,TransferIn,Closed,TransferIn:d04ed385-2533-4db3-b3db-87d443b4b8a3,500.0,,0,0,0,1
5f20f119-7c8a-43c2-8d2c-1557467ef040,2025-05-28 15:17:09.049000+00:00,Consumption,Closed,tid_aC7gsAwnis,-7.2,0.18,0,0,0,1
5f20f119-7c8a-43c2-8d2c-1557467ef040,2025-05-28 15:17:09.852000+00:00,Fee_Consumption,Closed,tid_aC7gsAwnis_Fee_Consumption,-0.0,,1,0,0,0
5f20f119-7c8a-43c2-8d2c-1557467ef040,2025-05-28 15:17:11.173000+00:00,TransferOut,Closed,NovaFee_aC7gsAwnis,-0.18,,0,1,0,0
d1f93d8b-864a-46d4-8e9a-f619f4cada30,2025-05-28 16:14:10.063000+00:00,TransferIn,Closed,createCard_1748448844_1167,10.0,,0,0,1,0
d1f93d8b-864a-46d4-8e9a-f619f4cada30,2025-05-28 16:14:10.817000+00:00,TransferOut,Closed,TransferOut:cde9b3ea-e411-4fe1-824f-0b2950d546b9,-10.0,,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-28 16:19:23.761000+00:00,TransferIn,Closed,TransferIn:a2c2eabc-d3c5-4ca9-b5f3-3a8ae1b11aec,94.5,,0,0,0,1
28b570b3-00f5-47c0-9a1f-81a251b25102,2025-05-28 16:21:19.185000+00:00,TransferIn,Closed,TransferIn:9e07a861-766c-4c6b-9d82-ad0682064b96,482.5,,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-28 16:26:40.837000+00:00,TransferIn,Closed,TransferIn:35ffafe1-e858-42c7-8ebe-8027230f9125,193.0,,0,0,0,1
cc7a6ad6-cc9e-48fa-b9ab-6c85ae03a0cb,2025-05-28 16:31:06.373000+00:00,Consumption,Closed,tid_I5u1Locx9h,-522.94,13.05,0,0,0,1
cc7a6ad6-cc9e-48fa-b9ab-6c85ae03a0cb,2025-05-28 16:31:08.587000+00:00,TransferOut,Closed,NovaFee_I5u1Locx9h,-13.05,,0,1,0,0
28b570b3-00f5-47c0-9a1f-81a251b25102,2025-05-28 16:37:27.400000+00:00,TransferIn,Closed,TransferIn:880aa478-d2ca-4e0a-a350-3b188c39e027,291.5,,0,0,0,1
28b570b3-00f5-47c0-9a1f-81a251b25102,2025-05-28 16:46:20.779000+00:00,TransferIn,Closed,TransferIn:9fdd32a3-2e04-4972-8371-c67b69a48ce8,143.75,,0,0,0,1
f5f50157-037d-4c17-a475-95c2dd9c8a8b,2025-05-28 16:49:15.866000+00:00,TransferIn,Closed,createCard_1748450952_9820,10.0,,0,0,1,0
f5f50157-037d-4c17-a475-95c2dd9c8a8b,2025-05-28 16:49:16.610000+00:00,TransferOut,Closed,TransferOut:170da102-adb3-47ec-be47-7607d4ef7893,-10.0,,0,0,0,1
256d0ff7-dfb4-4e45-9a18-563ea7d12886,2025-05-28 17:11:23.824000+00:00,TransferIn,Closed,createCard_1748452279_1475,10.0,,0,0,1,0
256d0ff7-dfb4-4e45-9a18-563ea7d12886,2025-05-28 17:11:24.560000+00:00,TransferOut,Closed,TransferOut:24856a94-1855-497f-ae6e-b68b99e5440f,-10.0,,0,0,0,1
28b570b3-00f5-47c0-9a1f-81a251b25102,2025-05-28 18:20:55.714000+00:00,Consumption,Closed,tid_QIY9fVwGpD,-0.14,0.0,0,0,0,1
28b570b3-00f5-47c0-9a1f-81a251b25102,2025-05-28 18:20:56.493000+00:00,Fee_Consumption,Closed,tid_QIY9fVwGpD_Fee_Consumption,-0.0,,1,0,0,0
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-05-28 18:45:48.493000+00:00,Consumption,Closed,tid_L15loNlWDO,-12.09,0.3,0,0,0,1
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-05-28 18:45:49.271000+00:00,Fee_Consumption,Closed,tid_L15loNlWDO_Fee_Consumption,-0.0,,1,0,0,0
c700b7c6-0b52-4b90-9859-6983f8e0aef4,2025-05-28 18:45:50.565000+00:00,TransferOut,Closed,NovaFee_L15loNlWDO,-0.3,,0,1,0,0
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-28 18:57:24.031000+00:00,Consumption,Closed,tid_tJVWuFF73m,-25.92,0.0,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-28 18:57:24.789000+00:00,Fee_Consumption,Closed,tid_tJVWuFF73m_Fee_Consumption,-0.0,,1,0,0,0
d1f93d8b-864a-46d4-8e9a-f619f4cada30,2025-05-28 19:13:36.632000+00:00,TransferIn,Closed,TransferIn:8d0d9684-7401-49df-8c7e-e7d78becdd0a,86.0,,0,0,0,1
00dc677c-496d-4365-bc0d-7ae011d9ff3d,2025-05-28 19:33:04.399000+00:00,TransferIn,Closed,createCard_1748460780_2672,10.0,,0,0,1,0
00dc677c-496d-4365-bc0d-7ae011d9ff3d,2025-05-28 19:33:05.212000+00:00,TransferOut,Closed,TransferOut:69de43d1-4b37-4d70-8767-ea25a3dd3f4f,-10.0,,0,0,0,1
5f20f119-7c8a-43c2-8d2c-1557467ef040,2025-05-28 20:11:31.897000+00:00,Consumption,Closed,tid_0Q9wuvkkck,-172.75,4.31,0,0,0,1
5f20f119-7c8a-43c2-8d2c-1557467ef040,2025-05-28 20:11:34.320000+00:00,TransferOut,Closed,NovaFee_0Q9wuvkkck,-4.31,,0,1,0,0
4b7e5cd3-bf34-42d1-8f5b-767e9bf58b66,2025-05-28 20:30:10.254000+00:00,TransferIn,Closed,createCard_1748464204_5397,10.0,,0,0,1,0
4b7e5cd3-bf34-42d1-8f5b-767e9bf58b66,2025-05-28 20:30:11.148000+00:00,TransferOut,Closed,TransferOut:eae58639-7763-4b36-b69a-41d6c1d5fe55,-10.0,,0,0,0,1
4b7e5cd3-bf34-42d1-8f5b-767e9bf58b66,2025-05-28 20:40:53.231000+00:00,TransferIn,Closed,TransferIn:95f09dc0-0e5d-403e-804e-27123a5a97a5,86.0,,0,0,0,1
28b570b3-00f5-47c0-9a1f-81a251b25102,2025-05-28 20:48:43.991000+00:00,TransferOut,Closed,TransferOut:371498f3-f042-4101-bb1b-21f244c98eed,-917.11,,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-28 20:49:53.247000+00:00,TransferOut,Closed,TransferOut:68257199-5c7e-4b66-88b2-51beb28b4f79,-148.56,,0,0,0,1
2dd34fc5-3609-41a5-8a8b-eaadfc1f6834,2025-05-28 23:40:04.019000+00:00,TransferIn,Closed,createCard_1748475598_5928,10.0,,0,0,1,0
2dd34fc5-3609-41a5-8a8b-eaadfc1f6834,2025-05-28 23:40:04.806000+00:00,TransferOut,Closed,TransferOut:42f09864-f096-4900-b032-39d8b45ef5b7,-10.0,,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-29 01:25:30.555000+00:00,TransferOut,Closed,TransferOut:32a745bb-8816-4a7c-9e55-478bcc99e481,-10.0,,0,0,0,1
37251e66-3efe-485a-9131-ec06606061b7,2025-05-29 01:26:35.380000+00:00,TransferOut,Closed,TransferOut:c5a44de8-dbb3-4778-83c9-46a7fdd085f2,-10.0,,0,0,0,1
0930a35b-599b-4197-96b6-6e5e5d98253f,2025-05-29 01:26:40.209000+00:00,TransferOut,Closed,TransferOut:e6b6722b-f69e-47c1-9ba4-273d0a5d3d1a,-10.0,,0,0,0,1
5c4fda69-c6d9-4d22-a8d4-38ab3a329cc8,2025-05-29 01:27:03.425000+00:00,TransferOut,Closed,TransferOut:f31ad474-0179-47bf-be55-b8f224134dc5,-10.0,,0,0,0,1
859eddec-d09d-412c-8dc9-9e197d4d2922,2025-05-29 01:29:35.963000+00:00,TransferOut,Closed,TransferOut:1c382a78-7e3e-44be-b594-bd85d5bc77f4,-10.0,,0,0,0,1
cc7a6ad6-cc9e-48fa-b9ab-6c85ae03a0cb,2025-05-29 01:31:17.608000+00:00,TransferOut,Closed,TransferOut:3d8ddfef-3a64-416d-af56-06b4611edf4e,-10.0,,0,0,0,1
d12c49fb-8f1c-4a1c-8cdb-0c4877eccb82,2025-05-29 01:31:33.798000+00:00,TransferOut,Closed,TransferOut:023338c5-5c42-4342-93f5-daf77438092b,-10.0,,0,0,0,1
5f20f119-7c8a-43c2-8d2c-1557467ef040,2025-05-29 01:32:43.872000+00:00,TransferOut,Closed,TransferOut:b2f3d159-dcb8-4711-9448-692e5486a893,-10.0,,0,0,0,1
d1f93d8b-864a-46d4-8e9a-f619f4cada30,2025-05-29 01:34:02.008000+00:00,TransferOut,Closed,TransferOut:e89c0a74-9577-4c1b-a2ca-3336882c3c6d,-10.0,,0,0,0,1
4b7e5cd3-bf34-42d1-8f5b-767e9bf58b66,2025-05-29 01:35:15.388000+00:00,TransferOut,Closed,TransferOut:c1045531-f7d7-49f1-81a9-c3e8477067e6,-10.0,,0,0,0,1
5c4fda69-c6d9-4d22-a8d4-38ab3a329cc8,2025-05-29 04:43:52.586000+00:00,Consumption,Fail,tid_VLFusjZ2TJ,-0.0,,0,0,0,1
37251e66-3efe-485a-9131-ec06606061b7,2025-05-29 05:04:17.303000+00:00,TransferIn,Closed,TransferIn:ead12b20-b41c-4f1b-b2c3-2b898bdd1964,10.0,,0,0,0,1
d1f93d8b-864a-46d4-8e9a-f619f4cada30,2025-05-29 05:12:27.637000+00:00,TransferIn,Closed,TransferIn:ee243e74-05ce-48a6-a1ab-9486a79a5dba,10.0,,0,0,0,1
5f20f119-7c8a-43c2-8d2c-1557467ef040,2025-05-29 05:13:09.751000+00:00,TransferIn,Closed,TransferIn:3b7c3872-b7c3-4258-a711-238d2e6cfdcc,10.0,,0,0,0,1
d12c49fb-8f1c-4a1c-8cdb-0c4877eccb82,2025-05-29 05:13:47.422000+00:00,TransferIn,Closed,TransferIn:545dea23-b2ad-4cd0-9e92-5f8da36ed039,10.0,,0,0,0,1
cc7a6ad6-cc9e-48fa-b9ab-6c85ae03a0cb,2025-05-29 05:14:31.926000+00:00,TransferIn,Closed,TransferIn:46f8ae86-3887-4303-8ed2-f7e678c04e4d,10.0,,0,0,0,1
859eddec-d09d-412c-8dc9-9e197d4d2922,2025-05-29 05:17:12.122000+00:00,TransferIn,Closed,TransferIn:11759434-b238-49a7-989b-7303b7e2537b,10.0,,0,0,0,1
5c4fda69-c6d9-4d22-a8d4-38ab3a329cc8,2025-05-29 05:17:42.836000+00:00,TransferIn,Closed,TransferIn:167bed10-1ffa-430c-b548-667460e84e6d,10.0,,0,0,0,1
0930a35b-599b-4197-96b6-6e5e5d98253f,2025-05-29 05:18:24.949000+00:00,TransferIn,Closed,TransferIn:3c994cca-7aaf-49d9-91fe-1ad241485b37,10.0,,0,0,0,1
4d108f20-8d52-4ece-bf2d-909975a66f10,2025-05-29 05:19:14.598000+00:00,TransferIn,Closed,TransferIn:0194a3ac-db23-4c13-bda0-b87d9fe29394,10.0,,0,0,0,1
8975c217-886d-49b3-ad13-ce0857ea576e,2025-05-29 06:07:16.306000+00:00,TransferIn,Closed,createCard_1748498830_9327,10.0,,0,0,1,0
8975c217-886d-49b3-ad13-ce0857ea576e,2025-05-29 06:07:17.104000+00:00,TransferOut,Closed,TransferOut:dc362e9d-dda3-4c0d-b202-dbd7a1669e40,-10.0,,0,0,0,1
8975c217-886d-49b3-ad13-ce0857ea576e,2025-05-29 06:37:35.419000+00:00,TransferIn,Closed,TransferIn:6a4fa8d8-7d23-4fb7-ac2b-f8cca5ba9c21,470.0,,0,0,0,1
0934e1ed-3e21-49ee-8e6d-b17147766d02,2025-05-29 06:53:26.024000+00:00,TransferIn,Closed,TransferIn:1f9e01f4-2e61-4718-af94-1c382838789a,86.0,,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-05-29 07:21:52.441000+00:00,TransferIn,Closed,createCard_1748503306_6808,10.0,,0,0,1,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-05-29 07:21:53.169000+00:00,TransferOut,Closed,TransferOut:b73e3e6d-0d17-4668-a267-b3ec2549dfbb,-10.0,,0,0,0,1
